correct_prob_long,correct_prob_short
0.948979592,0.029411765
0.944099379,0.282051282
0.90625,0.397058824
0.485436893,0.659793814
0.739130435,0.376623377
0.793650794,0.594594595
0.357142857,0.862745098
0.478873239,0.697674419
0.844720497,0.512820513
0.553846154,0.496296296
0.4,0.953846154
0.576086957,0.875
0.546296296,0.847826087
0.739583333,0.480769231
0.496598639,0.622641509
0.268041237,0.815533981
0.819672131,0.712230216
0.661290323,0.739130435
0.428571429,0.779816514
0.366666667,0.8
0.833333333,0.412371134
0.426666667,0.7
0.476635514,0.688172043
0.347368421,0.819047619
0.448051948,0.847826087
0.635802469,0.842105263
0.909090909,0.368421053
